pub_date;amnt_base;amnt_trade;id;price;type;user;
21 декабря 2017 г. 20:05:00;370.0000000000;1.0000000000;453323;370.0000000000;sell;gkniazkov;
21 декабря 2017 г. 20:04:54;400.0000000000;1.0000000000;453316;400.0000000000;buy;sereduk74;
21 декабря 2017 г. 20:04:54;400.0000000000;1.0000000000;453315;400.0000000000;sell;gkniazkov;
21 декабря 2017 г. 19:44:19;219.2461770000;0.5321380000;452884;412.0099992859;buy;Theurvaeth;
21 декабря 2017 г. 19:44:19;219.2461770000;0.5321380000;452883;412.0099992859;sell;alexandrraizer;
21 декабря 2017 г. 23:36:08;10.4890460000;0.0270720000;456872;387.4499852246;sell;alexandrraizer;
21 декабря 2017 г. 23:36:08;10.4890460000;0.0270720000;456871;387.4499852246;buy;Becs;
21 декабря 2017 г. 23:18:11;125.0031780000;0.3387620000;456674;369.0000000000;sell;Lexir;
21 декабря 2017 г. 23:18:11;125.0031780000;0.3387620000;456673;369.0000000000;buy;miffka;
21 декабря 2017 г. 23:18:07;9.9999000000;0.0271000000;456672;369.0000000000;sell;Lexir;
21 декабря 2017 г. 23:18:07;9.9999000000;0.0271000000;456671;369.0000000000;buy;alexandrraizer;
21 декабря 2017 г. 23:13:46;516.6000000000;1.4000000000;456620;369.0000000000;sell;Lexir;
21 декабря 2017 г. 23:13:46;516.6000000000;1.4000000000;456619;369.0000000000;buy;miffka;
21 декабря 2017 г. 22:35:42;96.0551870000;0.2331380000;456168;412.0099983701;buy;Gromov48;
21 декабря 2017 г. 22:35:42;96.0551870000;0.2331380000;456167;412.0099983701;sell;Lexir;
21 декабря 2017 г. 21:55:11;920.0000000000;2.0000000000;455302;460.0000000000;sell;seregatarasyk;
21 декабря 2017 г. 21:55:11;920.0000000000;2.0000000000;455301;460.0000000000;buy;levmelnichuk;
21 декабря 2017 г. 21:35:16;316.3668230000;0.7678620000;454914;412.0100004949;sell;alexandrraizer;
21 декабря 2017 г. 21:35:16;316.3668230000;0.7678620000;454913;412.0100004949;buy;Gromov48;
21 декабря 2017 г. 23:45:07;10.0008510000;0.0227290000;457070;440.0040036957;sell;Becs;
21 декабря 2017 г. 23:45:07;10.0008510000;0.0227290000;457069;440.0040036957;buy;alexandrraizer;
21 декабря 2017 г. 23:45:07;0.0003490000;0.0000010000;457067;349.0000000000;buy;alexandrraizer;
22 декабря 2017 г. 0:43:39;430.0000000000;1.0000000000;457948;430.0000000000;sell;Lexir;
22 декабря 2017 г. 0:43:39;430.0000000000;1.0000000000;457947;430.0000000000;buy;Atmav;
22 декабря 2017 г. 0:29:31;0.4610000000;0.0010720000;457796;430.0373134328;sell;Lexir;
22 декабря 2017 г. 0:29:31;0.4610000000;0.0010720000;457795;430.0373134328;buy;kameta;
22 декабря 2017 г. 0:25:42;74.2568220000;0.2012380000;457744;369.0000000000;buy;miffka;
22 декабря 2017 г. 0:25:42;74.2568220000;0.2012380000;457743;369.0000000000;sell;kameta;
22 декабря 2017 г. 0:24:45;370.0000000000;1.0000000000;457728;370.0000000000;buy;Lexir;
22 декабря 2017 г. 0:24:45;370.0000000000;1.0000000000;457727;370.0000000000;sell;kameta;
22 декабря 2017 г. 4:43:05;0.4290000000;0.0010000000;459318;429.0000000000;buy;kameta;
22 декабря 2017 г. 4:43:05;0.4290000000;0.0010000000;459317;429.0000000000;sell;rumyn1112;
22 декабря 2017 г. 15:00:42;553.4752300000;1.4958790000;473284;370.0000000000;buy;AndriiKukurudza;
22 декабря 2017 г. 15:00:42;553.4752300000;1.4958790000;473283;370.0000000000;sell;tolkoton81;
22 декабря 2017 г. 15:00:36;760.0000000000;2.0000000000;473280;380.0000000000;buy;Aleksmar;
22 декабря 2017 г. 15:00:36;760.0000000000;2.0000000000;473279;380.0000000000;sell;tolkoton81;
22 декабря 2017 г. 18:18:40;46.1134220000;0.1100560000;479590;418.9996183761;sell;seregatarasyk;
22 декабря 2017 г. 18:18:40;46.1134220000;0.1100560000;479589;418.9996183761;buy;Vovanich;
22 декабря 2017 г. 19:49:41;0.4180000000;0.0010000000;481468;418.0000000000;buy;kameta;
22 декабря 2017 г. 19:49:41;0.4180000000;0.0010000000;481467;418.0000000000;sell;miffka;
22 декабря 2017 г. 21:33:03;50.0132700000;0.1351710000;483606;370.0000000000;sell;flashbum1;
22 декабря 2017 г. 21:33:03;50.0132700000;0.1351710000;483605;370.0000000000;buy;danilstepanenko;
22 декабря 2017 г. 21:31:55;22.4619600000;0.0607080000;483554;370.0000000000;sell;flashbum1;
22 декабря 2017 г. 21:31:55;22.4619600000;0.0607080000;483553;370.0000000000;buy;userneme;
22 декабря 2017 г. 21:05:30;1.5247700000;0.0041210000;483048;370.0000000000;buy;AndriiKukurudza;
22 декабря 2017 г. 21:05:30;1.5247700000;0.0041210000;483047;370.0000000000;sell;flashbum1;
23 декабря 2017 г. 0:29:01;160.4894050000;0.3830300000;487720;418.9995692243;sell;seregatarasyk;
23 декабря 2017 г. 0:29:01;160.4894050000;0.3830300000;487719;418.9995692243;buy;karbovan;
23 декабря 2017 г. 0:29:01;25.4175950000;0.0606770000;487718;418.8999950558;sell;userneme;
23 декабря 2017 г. 0:29:01;25.4175950000;0.0606770000;487717;418.8999950558;buy;karbovan;
23 декабря 2017 г. 0:59:02;838.0000000000;2.0000000000;488260;419.0000000000;sell;seregatarasyk;
23 декабря 2017 г. 0:59:02;838.0000000000;2.0000000000;488259;419.0000000000;buy;Konrad;
23 декабря 2017 г. 16:37:07;1.9047560000;0.0043290000;498922;439.9990759991;sell;Becs;
23 декабря 2017 г. 16:37:07;1.9047560000;0.0043290000;498921;439.9990759991;buy;kameta;
23 декабря 2017 г. 16:01:02;2377.1703460000;5.5283030000;497910;430.0000101297;sell;Lexir;
23 декабря 2017 г. 16:01:02;2377.1703460000;5.5283030000;497909;430.0000101297;buy;yura19831603;
23 декабря 2017 г. 16:00:33;1.4585960000;0.0034000000;497902;428.9988235294;sell;rumyn1112;
23 декабря 2017 г. 16:00:33;1.4585960000;0.0034000000;497901;428.9988235294;buy;yura19831603;
23 декабря 2017 г. 15:59:02;419.7899960000;0.9995000000;497888;419.9999959980;sell;Lexir;
23 декабря 2017 г. 15:59:02;419.7899960000;0.9995000000;497887;419.9999959980;buy;yura19831603;
23 декабря 2017 г. 15:59:02;0.4237800000;0.0010090000;497886;420.0000000000;sell;sanyok523;
23 декабря 2017 г. 15:59:02;0.4237800000;0.0010090000;497885;420.0000000000;buy;yura19831603;
23 декабря 2017 г. 15:58:29;1480.2004620000;3.5326980000;497882;419.0000000000;sell;seregatarasyk;
23 декабря 2017 г. 15:58:29;1480.2004620000;3.5326980000;497881;419.0000000000;buy;yura19831603;
23 декабря 2017 г. 15:58:29;838.0000000000;2.0000000000;497880;419.0000000000;sell;sera27;
23 декабря 2017 г. 15:58:29;838.0000000000;2.0000000000;497879;419.0000000000;buy;yura19831603;
23 декабря 2017 г. 18:22:51;891.4800000000;1.9380000000;501838;460.0000000000;sell;miffka;
23 декабря 2017 г. 18:22:51;891.4800000000;1.9380000000;501837;460.0000000000;buy;Maks82;
