pub_date;amnt_base;amnt_trade;id;price;type;user;
17 декабря 2017 г. 0:52:34;2337.5362380000;0.0882290000;339977;26493.9672669984;buy;POLIINAPOLINA;
17 декабря 2017 г. 0:52:34;576.8037620000;0.0217710000;339976;26494.1326535299;sell;natashich;
17 декабря 2017 г. 0:52:34;576.8037620000;0.0217710000;339975;26494.1326535299;buy;POLIINAPOLINA;
17 декабря 2017 г. 0:52:17;213.4094350000;0.0080840000;339970;26398.9899802078;buy;lusynoleq;
17 декабря 2017 г. 0:52:17;213.4094350000;0.0080840000;339969;26398.9899802078;sell;brygadyrovr;
17 декабря 2017 г. 2:43:46;2688.4451350000;0.1018350000;341170;26400.0111454804;sell;akucherskyi;
17 декабря 2017 г. 2:43:46;2688.4451350000;0.1018350000;341169;26400.0111454804;buy;javer;
17 декабря 2017 г. 2:43:18;530.0200000000;0.0200000000;341166;26501.0000000000;buy;tsigor;
17 декабря 2017 г. 2:43:18;530.0200000000;0.0200000000;341165;26501.0000000000;sell;akucherskyi;
17 декабря 2017 г. 2:43:18;0.5002680000;0.0000180000;341160;27792.6666666667;buy;javer;
17 декабря 2017 г. 2:32:11;14351.9904240000;0.4800000000;341036;29899.9800500000;sell;nmuov;
17 декабря 2017 г. 2:32:11;14351.9904240000;0.4800000000;341035;29899.9800500000;buy;javer;
17 декабря 2017 г. 2:26:30;3302.7736880000;0.1117500000;340982;29555.0218165548;sell;Tunets;
17 декабря 2017 г. 2:26:30;3302.7736880000;0.1117500000;340981;29555.0218165548;buy;Cent;
17 декабря 2017 г. 2:16:03;1950.5022040000;0.0659960000;340906;29554.8549002970;sell;Tunets;
17 декабря 2017 г. 2:16:03;1950.5022040000;0.0659960000;340905;29554.8549002970;buy;akucherskyi;
17 декабря 2017 г. 2:16:03;1652.4887360000;0.0559180000;340904;29552.0000000000;sell;Lisiyjeka;
17 декабря 2017 г. 2:16:03;1652.4887360000;0.0559180000;340903;29552.0000000000;buy;akucherskyi;
17 декабря 2017 г. 2:13:26;4254.9560640000;0.1439820000;340858;29552.0000000000;sell;Lisiyjeka;
17 декабря 2017 г. 2:13:26;4254.9560640000;0.1439820000;340857;29552.0000000000;buy;javer;
17 декабря 2017 г. 2:10:18;2868.5314570000;0.0999140000;340830;28710.0051744500;sell;dkuzia;
17 декабря 2017 г. 2:10:18;2868.5314570000;0.0999140000;340829;28710.0051744500;buy;javer;
17 декабря 2017 г. 2:10:04;6000.9218170000;0.2090910000;340826;28700.0483856311;sell;antay77;
17 декабря 2017 г. 2:10:04;6000.9218170000;0.2090910000;340825;28700.0483856311;buy;javer;
17 декабря 2017 г. 2:09:43;14259.0834420000;0.5003190000;340824;28499.9838942755;sell;AlexDpUa;
17 декабря 2017 г. 2:09:43;14259.0834420000;0.5003190000;340823;28499.9838942755;buy;javer;
17 декабря 2017 г. 2:08:24;283.9900000000;0.0100000000;340804;28399.0000000000;sell;Tiarov;
17 декабря 2017 г. 2:08:24;283.9900000000;0.0100000000;340803;28399.0000000000;buy;eobotcrypto;
17 декабря 2017 г. 2:08:10;278.1608510000;0.0099950000;340802;27830.0001000500;sell;JaneSan;
17 декабря 2017 г. 2:08:10;278.1608510000;0.0099950000;340801;27830.0001000500;buy;eobotcrypto;
17 декабря 2017 г. 2:07:49;5541.4000000000;0.2000000000;340798;27707.0000000000;sell;crubito;
17 декабря 2017 г. 2:07:49;5541.4000000000;0.2000000000;340797;27707.0000000000;buy;eobotcrypto;
17 декабря 2017 г. 2:07:27;549.8497380000;0.0199800000;340794;27520.0069069069;sell;volley20172018;
17 декабря 2017 г. 2:07:27;549.8497380000;0.0199800000;340793;27520.0069069069;buy;eobotcrypto;
17 декабря 2017 г. 2:06:57;301.2219000000;0.0109940000;340790;27398.7538657450;sell;nickispeaki;
17 декабря 2017 г. 2:06:57;301.2219000000;0.0109940000;340789;27398.7538657450;buy;eobotcrypto;
17 декабря 2017 г. 2:06:33;322.7178210000;0.0118650000;340786;27199.1420986094;sell;Tiarov;
17 декабря 2017 г. 2:06:33;322.7178210000;0.0118650000;340785;27199.1420986094;buy;eobotcrypto;
17 декабря 2017 г. 2:06:17;0.0136510000;0.0000010000;340781;13651.0000000000;buy;nmuov;
17 декабря 2017 г. 2:06:16;11063.7567300000;0.4067860000;340780;27197.9781260909;sell;Menyala;
17 декабря 2017 г. 2:06:16;11063.7567300000;0.4067860000;340779;27197.9781260909;buy;eobotcrypto;
17 декабря 2017 г. 2:05:40;322.7178210000;0.0118660000;340778;27196.8499072982;sell;Menyala;
17 декабря 2017 г. 2:05:40;322.7178210000;0.0118660000;340777;27196.8499072982;buy;eobotcrypto;
17 декабря 2017 г. 2:05:10;3908.7630000000;0.1447690000;340766;27000.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 2:05:10;3908.7630000000;0.1447690000;340765;27000.0000000000;buy;antay77;
17 декабря 2017 г. 2:03:34;3908.7630000000;0.1447690000;340748;27000.0000000000;buy;nmuov;
17 декабря 2017 г. 2:03:34;3908.7630000000;0.1447690000;340747;27000.0000000000;sell;Menyala;
17 декабря 2017 г. 2:03:32;4393.3860000000;0.1627180000;340746;27000.0000000000;sell;alexin1977;
17 декабря 2017 г. 2:03:32;4393.3860000000;0.1627180000;340745;27000.0000000000;buy;nmuov;
17 декабря 2017 г. 2:03:15;1715.3040780000;0.0644260000;340738;26624.4075062863;sell;alexandrraizer;
17 декабря 2017 г. 2:03:15;1715.3040780000;0.0644260000;340737;26624.4075062863;buy;antay77;
17 декабря 2017 г. 2:02:22;529.6350500000;0.0199900000;340730;26495.0000000000;sell;tsigor;
17 декабря 2017 г. 2:02:22;529.6350500000;0.0199900000;340729;26495.0000000000;buy;Menyala;
17 декабря 2017 г. 2:54:21;3643.1681270000;0.1349320000;341264;27000.0305857765;buy;nmuov;
17 декабря 2017 г. 2:54:21;3643.1681270000;0.1349320000;341263;27000.0305857765;sell;marinasta;
17 декабря 2017 г. 2:49:45;599.6496060000;0.0199900000;341226;29997.4790395198;sell;let;
17 декабря 2017 г. 2:49:45;599.6496060000;0.0199900000;341225;29997.4790395198;buy;Bel90;
17 декабря 2017 г. 2:49:32;300.2903940000;0.0100100000;341224;29999.0403596404;sell;let;
17 декабря 2017 г. 2:49:32;300.2903940000;0.0100100000;341223;29999.0403596404;buy;Bel90;
17 декабря 2017 г. 2:49:32;599.6400300000;0.0199900000;341222;29997.0000000000;sell;tsigor;
17 декабря 2017 г. 2:49:31;599.6400300000;0.0199900000;341221;29997.0000000000;buy;Bel90;
17 декабря 2017 г. 2:44:35;0.0118100000;0.0000010000;341175;11810.0000000000;buy;nmuov;
17 декабря 2017 г. 4:14:08;6313.1328000000;0.2023440000;341686;31200.0000000000;sell;nmuov;
17 декабря 2017 г. 4:14:08;6313.1328000000;0.2023440000;341685;31200.0000000000;buy;Euheni;
17 декабря 2017 г. 4:13:02;6166.8672000000;0.1976560000;341672;31200.0000000000;sell;nmuov;
17 декабря 2017 г. 4:13:02;6166.8672000000;0.1976560000;341671;31200.0000000000;buy;Euheni;
17 декабря 2017 г. 4:12:36;8859.5000000000;0.2900000000;341662;30550.0000000000;sell;cdtnbr;
17 декабря 2017 г. 4:12:36;8859.5000000000;0.2900000000;341661;30550.0000000000;buy;Euheni;
17 декабря 2017 г. 4:12:17;9455.0000000000;0.3100000000;341658;30500.0000000000;sell;nmuov;
17 декабря 2017 г. 4:12:17;9455.0000000000;0.3100000000;341657;30500.0000000000;buy;Euheni;
17 декабря 2017 г. 4:10:38;6961.9483950000;0.2320650000;341650;29999.9930838343;sell;LuckyAlex;
17 декабря 2017 г. 4:10:38;6961.9483950000;0.2320650000;341649;29999.9930838343;buy;Euheni;
17 декабря 2017 г. 4:10:25;8253.2502000000;0.2751080000;341648;30000.0370763482;sell;LuckyAlex;
17 декабря 2017 г. 4:10:25;8253.2502000000;0.2751080000;341647;30000.0370763482;buy;grooxper;
17 декабря 2017 г. 4:10:25;30.0000000000;0.0010000000;341646;30000.0000000000;sell;vas;
17 декабря 2017 г. 4:10:25;30.0000000000;0.0010000000;341645;30000.0000000000;buy;grooxper;
17 декабря 2017 г. 4:10:25;35.8998000000;0.0011970000;341644;29991.4786967419;sell;Volodymyr69S;
17 декабря 2017 г. 4:10:25;35.8998000000;0.0011970000;341643;29991.4786967419;buy;grooxper;
17 декабря 2017 г. 4:10:19;8810.4296000000;0.2956520000;341640;29800.0000000000;sell;nmuov;
17 декабря 2017 г. 4:10:19;8810.4296000000;0.2956520000;341639;29800.0000000000;buy;grooxper;
17 декабря 2017 г. 7:35:40;534.0200000000;0.0200000000;342450;26701.0000000000;buy;tsigor;
17 декабря 2017 г. 7:35:40;534.0200000000;0.0200000000;342449;26701.0000000000;sell;Dastrash;
17 декабря 2017 г. 7:13:22;33.4712560000;0.0011950000;342272;28009.4192468619;sell;BergTrade;
17 декабря 2017 г. 7:13:22;33.4712560000;0.0011950000;342271;28009.4192468619;buy;s3v3r;
17 декабря 2017 г. 9:41:50;29.9726200000;0.0011310000;343674;26500.9902740937;buy;vas;
17 декабря 2017 г. 9:41:50;29.9726200000;0.0011310000;343673;26500.9902740937;sell;cemer1979;
17 декабря 2017 г. 9:13:27;7684.9954010000;0.2899670000;343336;26503.0000000000;buy;nmuov;
17 декабря 2017 г. 9:13:27;7684.9954010000;0.2899670000;343335;26503.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 9:13:27;9044.1884000000;0.3412000000;343334;26507.0000000000;buy;Warrius;
17 декабря 2017 г. 9:13:27;9044.1884000000;0.3412000000;343333;26507.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 9:13:27;3976.2000000000;0.1500000000;343332;26508.0000000000;buy;flora;
17 декабря 2017 г. 9:13:27;3976.2000000000;0.1500000000;343331;26508.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 9:13:27;93.4500000000;0.0035000000;343330;26700.0000000000;buy;viktor001;
17 декабря 2017 г. 9:13:27;93.4500000000;0.0035000000;343329;26700.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 9:13:27;2670.0000000000;0.1000000000;343328;26700.0000000000;buy;Benja1979;
17 декабря 2017 г. 9:13:27;2670.0000000000;0.1000000000;343327;26700.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 9:13:27;347.1130000000;0.0130000000;343326;26701.0000000000;buy;SerhiiM;
17 декабря 2017 г. 9:13:27;347.1130000000;0.0130000000;343325;26701.0000000000;sell;eobotcrypto;
17 декабря 2017 г. 10:48:21;2923.5900000000;0.0974530000;344898;30000.0000000000;buy;ruzo707;
17 декабря 2017 г. 10:48:21;2923.5900000000;0.0974530000;344897;30000.0000000000;sell;flora;
17 декабря 2017 г. 10:47:15;977.4393470000;0.0324720000;344880;30100.9899913772;buy;mad84;
17 декабря 2017 г. 10:47:15;977.4393470000;0.0324720000;344879;30100.9899913772;sell;flora;
17 декабря 2017 г. 10:47:15;602.0398000000;0.0200000000;344878;30101.9900000000;buy;tsigor;
17 декабря 2017 г. 10:47:15;602.0398000000;0.0200000000;344877;30101.9900000000;sell;flora;
17 декабря 2017 г. 10:23:36;1947.5337050000;0.0671800000;344452;28989.7842363799;buy;mad84;
17 декабря 2017 г. 10:23:35;1947.5337050000;0.0671800000;344451;28989.7842363799;sell;semknopa;
17 декабря 2017 г. 10:14:24;101.3773610000;0.0034980000;344304;28981.5211549457;sell;viktor001;
