pub_date;amnt_base;amnt_trade;id;price;type;user;
30 הוךאבנÿ 2017 ד. 12:35:33;0.0231420000;1.2892610000;625156;0.0179498177;sell;eugene07;
30 הוךאבנÿ 2017 ד. 12:35:33;0.0231420000;1.2892610000;625155;0.0179498177;buy;AlexeyVoziyan;
31 הוךאבנÿ 2017 ד. 11:52:50;0.0024360000;0.1472620000;628188;0.0165419456;sell;boriabenedychuk;
31 הוךאבנÿ 2017 ד. 11:52:50;0.0024360000;0.1472620000;628187;0.0165419456;buy;ruzo707;
31 הוךאבנÿ 2017 ד. 11:46:49;0.0017820000;0.1077380000;628056;0.0165401251;buy;ruzo707;
31 הוךאבנÿ 2017 ד. 11:46:49;0.0017820000;0.1077380000;628055;0.0165401251;sell;boriabenedychuk;
31 הוךאבנÿ 2017 ד. 13:53:15;0.0026870000;0.1517880000;629974;0.0177023216;sell;Avolet;
31 הוךאבנÿ 2017 ד. 13:53:15;0.0026870000;0.1517880000;629973;0.0177023216;buy;MGreen;
31 הוךאבנÿ 2017 ד. 13:29:31;0.0070610000;0.4273880000;629680;0.0165212874;buy;sera27;
31 הוךאבנÿ 2017 ד. 13:29:31;0.0070610000;0.4273880000;629679;0.0165212874;sell;egewela;
31 הוךאבנÿ 2017 ד. 14:27:53;0.0006550000;0.0396360000;630480;0.0165253809;buy;sera27;
31 הוךאבנÿ 2017 ד. 14:27:53;0.0006550000;0.0396360000;630479;0.0165253809;sell;boriabenedychuk;
31 הוךאבנÿ 2017 ד. 14:15:34;0.0008560000;0.0517980000;630308;0.0165257345;buy;sera27;
31 הוךאבנÿ 2017 ד. 14:15:34;0.0008560000;0.0517980000;630307;0.0165257345;sell;MacBookAir;
31 הוךאבנÿ 2017 ד. 17:07:07;0.0001650000;0.0100000000;632888;0.0165000000;buy;sera27;
31 הוךאבנÿ 2017 ד. 17:07:07;0.0001650000;0.0100000000;632887;0.0165000000;sell;prostod;
31 הוךאבנÿ 2017 ד. 19:44:25;0.0093420000;0.5369000000;635274;0.0173998880;sell;Avolet;
31 הוךאבנÿ 2017 ד. 19:44:25;0.0093420000;0.5369000000;635273;0.0173998880;buy;viktordubina;
31 הוךאבנÿ 2017 ד. 19:31:56;0.0001880000;0.0113400000;635144;0.0165784830;sell;pm137;
31 הוךאבנÿ 2017 ד. 19:31:56;0.0001880000;0.0113400000;635143;0.0165784830;buy;fufufufufu;
31 הוךאבנÿ 2017 ד. 21:09:34;0.0111600000;0.6413760000;636024;0.0174000900;buy;vvcoma;
31 הוךאבנÿ 2017 ד. 21:09:34;0.0111600000;0.6413760000;636023;0.0174000900;sell;saloed;
31 הוךאבנÿ 2017 ד. 20:58:38;0.0001890000;0.0108530000;635920;0.0174145400;sell;sergei0207;
31 הוךאבנÿ 2017 ד. 20:58:38;0.0001890000;0.0108530000;635919;0.0174145400;buy;vvcoma;
31 הוךאבנÿ 2017 ד. 20:58:38;0.0000890000;0.0050850000;635918;0.0175024580;sell;Avolet;
1 ÿםגאנÿ 2018 ד. 12:33:29;0.0008840000;0.0500000000;639386;0.0176800000;sell;sergio21;
1 ÿםגאנÿ 2018 ד. 12:33:29;0.0008840000;0.0500000000;639385;0.0176800000;buy;S1;
1 ÿםגאנÿ 2018 ד. 16:53:03;0.0021900000;0.1322980000;641628;0.0165535382;buy;sera27;
1 ÿםגאנÿ 2018 ד. 16:53:03;0.0021900000;0.1322980000;641627;0.0165535382;sell;kraev720;
1 ÿםגאנÿ 2018 ד. 16:52:38;0.0121120000;0.7296350000;641618;0.0166000808;buy;Avolet;
1 ÿםגאנÿ 2018 ד. 16:52:38;0.0121120000;0.7296350000;641617;0.0166000808;sell;kraev720;
2 ÿםגאנÿ 2018 ד. 0:17:50;0.0052890000;0.3005000000;645836;0.0176006655;sell;Avolet;
2 ÿםגאנÿ 2018 ד. 0:17:50;0.0052890000;0.3005000000;645835;0.0176006655;buy;void;
2 ÿםגאנÿ 2018 ד. 6:09:22;0.0025430000;0.1438920000;647682;0.0176729769;sell;eugene07;
2 ÿםגאנÿ 2018 ד. 6:09:22;0.0025430000;0.1438920000;647681;0.0176729769;buy;antay77;
2 ÿםגאנÿ 2018 ד. 6:09:22;0.0158000000;0.8941450000;647680;0.0176705120;sell;sergio21;
2 ÿםגאנÿ 2018 ד. 6:09:22;0.0158000000;0.8941450000;647679;0.0176705120;buy;antay77;
2 ÿםגאנÿ 2018 ד. 6:09:12;0.0075460000;0.4287710000;647678;0.0175991380;sell;Avolet;
2 ÿםגאנÿ 2018 ד. 6:09:12;0.0075460000;0.4287710000;647677;0.0175991380;buy;antay77;
2 ÿםגאנÿ 2018 ד. 8:44:23;0.0123720000;0.6801430000;648538;0.0181902923;sell;sera27;
2 ÿםגאנÿ 2018 ד. 8:44:23;0.0123720000;0.6801430000;648537;0.0181902923;buy;Protonman;
2 ÿםגאנÿ 2018 ד. 15:47:33;0.0021050000;0.1119440000;655776;0.0188040450;sell;btc1trade;
2 ÿםגאנÿ 2018 ד. 15:47:33;0.0021050000;0.1119440000;655775;0.0188040450;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 15:47:05;0.0006610000;0.0351780000;655760;0.0187901530;sell;ovm777ovm;
2 ÿםגאנÿ 2018 ד. 15:47:05;0.0006610000;0.0351780000;655759;0.0187901530;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 15:46:17;0.0010040000;0.0551590000;655750;0.0182019250;sell;SvanGrey;
2 ÿםגאנÿ 2018 ד. 15:46:17;0.0010040000;0.0551590000;655749;0.0182019250;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 15:41:21;0.0121700000;0.6686710000;655656;0.0182002810;sell;Dmitry83;
2 ÿםגאנÿ 2018 ד. 15:41:21;0.0121700000;0.6686710000;655655;0.0182002810;buy;atomixfamous;
2 ÿםגאנÿ 2018 ד. 15:31:45;0.0018200000;0.1000000000;655492;0.0182000000;sell;Dmitry83;
2 ÿםגאנÿ 2018 ד. 15:31:45;0.0018200000;0.1000000000;655491;0.0182000000;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 15:30:56;0.0090980000;0.4999080000;655462;0.0181993490;sell;Dmitry83;
2 ÿםגאנÿ 2018 ד. 15:30:56;0.0090980000;0.4999080000;655461;0.0181993490;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 15:28:51;0.0001840000;0.0101000000;655438;0.0182178220;sell;sanyok523;
2 ÿםגאנÿ 2018 ד. 15:28:51;0.0001840000;0.0101000000;655437;0.0182178220;buy;serg20172018;
2 ÿםגאנÿ 2018 ד. 15:28:51;0.0091230000;0.5015560000;655436;0.0181893950;sell;sera27;
2 ÿםגאנÿ 2018 ד. 15:28:50;0.0091230000;0.5015560000;655435;0.0181893950;buy;serg20172018;
2 ÿםגאנÿ 2018 ד. 15:07:36;0.0363780000;1.9999980000;654924;0.0181890180;sell;Cent;
2 ÿםגאנÿ 2018 ד. 15:07:36;0.0363780000;1.9999980000;654923;0.0181890180;buy;Mazyuk;
2 ÿםגאנÿ 2018 ד. 14:51:04;0.0545670000;3.0000020000;654654;0.0181889880;sell;Cent;
2 ÿםגאנÿ 2018 ד. 14:51:03;0.0545670000;3.0000020000;654653;0.0181889880;buy;Mazyuk;
2 ÿםגאנÿ 2018 ד. 14:50:05;0.0181880000;1.0000000000;654604;0.0181880000;sell;sergio21;
2 ÿםגאנÿ 2018 ד. 14:50:05;0.0181880000;1.0000000000;654603;0.0181880000;buy;Mazyuk;
2 ÿםגאנÿ 2018 ד. 17:02:26;0.0036850000;0.1960000000;657486;0.0188010200;buy;MonteChrictopher;
2 ÿםגאנÿ 2018 ד. 17:02:26;0.0036850000;0.1960000000;657485;0.0188010200;sell;sergio21;
2 ÿםגאנÿ 2018 ד. 18:23:39;0.0039310000;0.2161140000;659210;0.0181894740;buy;serg20172018;
2 ÿםגאנÿ 2018 ד. 18:23:39;0.0039310000;0.2161140000;659209;0.0181894740;sell;REMGR;
2 ÿםגאנÿ 2018 ד. 20:52:24;0.0002520000;0.0149920000;662268;0.0168089650;buy;AvgustZ;
2 ÿםגאנÿ 2018 ד. 20:52:24;0.0002520000;0.0149920000;662267;0.0168089650;sell;Centipede;
2 ÿםגאנÿ 2018 ד. 20:39:05;0.0031990000;0.1860000000;661882;0.0171989250;buy;Cromwell;
2 ÿםגאנÿ 2018 ד. 20:39:05;0.0031990000;0.1860000000;661881;0.0171989250;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 20:38:50;0.0049310000;0.2850330000;661876;0.0172997510;buy;sergio21;
2 ÿםגאנÿ 2018 ד. 20:38:50;0.0049310000;0.2850330000;661875;0.0172997510;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 20:28:59;0.0336070000;1.9425800000;661604;0.0173001880;buy;sergio21;
2 ÿםגאנÿ 2018 ד. 20:28:59;0.0336070000;1.9425800000;661603;0.0173001880;sell;Viktor90;
2 ÿםגאנÿ 2018 ד. 20:14:52;0.0118520000;0.6515770000;661158;0.0181897150;buy;serg20172018;
2 ÿםגאנÿ 2018 ד. 20:14:52;0.0118520000;0.6515770000;661157;0.0181897150;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 20:14:39;0.0092870000;0.5102750000;661148;0.0181999900;buy;Avolet;
2 ÿםגאנÿ 2018 ד. 20:14:39;0.0092870000;0.5102750000;661147;0.0181999900;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 20:12:30;0.0035420000;0.1945920000;661082;0.0182021870;buy;Avolet;
2 ÿםגאנÿ 2018 ד. 20:12:30;0.0035420000;0.1945920000;661081;0.0182021870;sell;ruzo707;
2 ÿםגאנÿ 2018 ד. 21:21:22;0.0291480000;1.7350080000;663278;0.0167999225;buy;AvgustZ;
2 ÿםגאנÿ 2018 ד. 21:21:22;0.0291480000;1.7350080000;663277;0.0167999225;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 22:45:17;0.0016720000;0.1025370000;665594;0.0163063090;sell;MrD;
2 ÿםגאנÿ 2018 ד. 22:45:17;0.0016720000;0.1025370000;665593;0.0163063090;buy;fufufufufu;
2 ÿםגאנÿ 2018 ד. 22:44:41;0.0010480000;0.0646340000;665580;0.0162143760;buy;sergei0207;
2 ÿםגאנÿ 2018 ד. 22:44:41;0.0010480000;0.0646340000;665579;0.0162143760;sell;serg20172018;
2 ÿםגאנÿ 2018 ד. 22:44:13;0.0004480000;0.0274630000;665572;0.0163128570;buy;Explorer;
2 ÿםגאנÿ 2018 ד. 22:44:13;0.0004480000;0.0274630000;665571;0.0163128570;sell;MrD;
2 ÿםגאנÿ 2018 ד. 22:43:02;0.0192630000;1.1788950000;665540;0.0163398780;buy;zergoackret;
2 ÿםגאנÿ 2018 ד. 22:43:02;0.0192630000;1.1788950000;665539;0.0163398780;sell;Mazyuk;
2 ÿםגאנÿ 2018 ד. 22:36:52;0.0214840000;1.3140220000;665398;0.0163498020;buy;sera27;
2 ÿםגאנÿ 2018 ד. 22:36:52;0.0214840000;1.3140220000;665397;0.0163498020;sell;serg20172018;
3 ÿםגאנÿ 2018 ד. 3:36:49;0.0008150000;0.0500000000;668572;0.0163000000;buy;ruzo707;
3 ÿםגאנÿ 2018 ד. 3:36:49;0.0008150000;0.0500000000;668571;0.0163000000;sell;daredevil8730;
3 ÿםגאנÿ 2018 ד. 10:11:09;0.0081060000;0.5000000000;672155;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:11:09;0.0081060000;0.5000000000;672154;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:09:39;0.0081060000;0.5000000000;672131;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:09:39;0.0081060000;0.5000000000;672130;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:07:45;0.0081060000;0.5000000000;672079;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:07:45;0.0081060000;0.5000000000;672078;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:06:42;0.0081060000;0.5000000000;672051;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:06:42;0.0081060000;0.5000000000;672050;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:05:45;0.0081060000;0.5000000000;672025;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:05:45;0.0081060000;0.5000000000;672024;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:05:01;0.0081060000;0.5000000000;671997;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:05:01;0.0081060000;0.5000000000;671996;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:03:02;0.0081060000;0.5000000000;671967;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:03:02;0.0081060000;0.5000000000;671966;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:01:22;0.0048630000;0.3000000000;671945;0.0162100000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:01:22;0.0048630000;0.3000000000;671944;0.0162100000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:00:26;0.0172480000;1.0639440000;671933;0.0162113795;buy;sergei0207;
3 ÿםגאנÿ 2018 ד. 10:00:26;0.0172480000;1.0639440000;671932;0.0162113795;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 11:04:35;0.0010000000;0.0556000000;672971;0.0179856115;sell;Cent;
3 ÿםגאנÿ 2018 ד. 11:04:35;0.0010000000;0.0556000000;672970;0.0179856115;buy;shisha;
3 ÿםגאנÿ 2018 ד. 10:13:54;0.0086450000;0.5332610000;672219;0.0162115736;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:13:54;0.0086450000;0.5332610000;672218;0.0162115736;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 10:12:20;0.0081060000;0.5000000000;672173;0.0162120000;sell;rjjek;
3 ÿםגאנÿ 2018 ד. 10:12:20;0.0081060000;0.5000000000;672172;0.0162120000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 11:58:43;0.0016540000;0.1027070000;674063;0.0161040630;buy;ALPH;
3 ÿםגאנÿ 2018 ד. 11:58:43;0.0016540000;0.1027070000;674062;0.0161040630;sell;ilyaBS;
3 ÿםגאנÿ 2018 ד. 11:58:43;0.0017710000;0.1100000000;674061;0.0161000000;buy;ruzo707;
3 ÿםגאנÿ 2018 ד. 11:58:43;0.0017710000;0.1100000000;674060;0.0161000000;sell;ilyaBS;
3 ÿםגאנÿ 2018 ד. 12:26:07;0.0003400000;0.0210890000;674613;0.0161221490;buy;ruzo707;
3 ÿםגאנÿ 2018 ד. 12:26:07;0.0003400000;0.0210890000;674612;0.0161221490;sell;sergei0207;
3 ÿםגאנÿ 2018 ד. 12:26:07;0.0016100000;0.1000000000;674611;0.0161000000;buy;ruzo707;
3 ÿםגאנÿ 2018 ד. 12:26:07;0.0016100000;0.1000000000;674610;0.0161000000;sell;sergei0207;
3 ÿםגאנÿ 2018 ד. 15:04:53;0.0054820000;0.3404830000;677273;0.0161006570;buy;ALPH;
3 ÿםגאנÿ 2018 ד. 15:04:53;0.0054820000;0.3404830000;677272;0.0161006570;sell;Logas21;
3 ÿםגאנÿ 2018 ד. 14:39:42;0.0009460000;0.0587270000;676953;0.0161084339;buy;ALPH;
3 ÿםגאנÿ 2018 ד. 14:39:42;0.0009460000;0.0587270000;676952;0.0161084339;sell;vld;
3 ÿםגאנÿ 2018 ד. 17:13:19;0.0011960000;0.0738020000;679549;0.0162055228;buy;avoznyuk;
3 ÿםגאנÿ 2018 ד. 17:13:19;0.0011960000;0.0738020000;679548;0.0162055228;sell;CoinChanger;
3 ÿםגאנÿ 2018 ד. 19:48:20;0.0761190000;4.6987150000;682073;0.0161999610;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:48:20;0.0761190000;4.6987150000;682072;0.0161999610;buy;atomixfamous;
3 ÿםגאנÿ 2018 ד. 19:47:35;0.0081000000;0.5000000000;682051;0.0162000000;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:47:35;0.0081000000;0.5000000000;682050;0.0162000000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 19:46:35;0.0129600000;0.8000010000;682031;0.0161999797;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:46:35;0.0129600000;0.8000010000;682030;0.0161999797;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 19:45:00;0.0081000000;0.5000000000;681987;0.0162000000;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:45:00;0.0081000000;0.5000000000;681986;0.0162000000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 19:43:47;0.0081000000;0.5000000000;681975;0.0162000000;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:43:47;0.0081000000;0.5000000000;681974;0.0162000000;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 19:42:56;0.0027420000;0.1692860000;681955;0.0161974410;buy;avoznyuk;
3 ÿםגאנÿ 2018 ד. 19:42:56;0.0027420000;0.1692860000;681954;0.0161974410;sell;operatortur;
3 ÿםגאנÿ 2018 ד. 19:25:48;0.0027800000;0.1593850000;681789;0.0174420428;sell;Avolet;
3 ÿםגאנÿ 2018 ד. 19:25:48;0.0027800000;0.1593850000;681788;0.0174420428;buy;Geka;
3 ÿםגאנÿ 2018 ד. 22:02:04;0.0020690000;0.1150720000;685057;0.0179800470;sell;Avolet;
3 ÿםגאנÿ 2018 ד. 22:02:04;0.0020690000;0.1150720000;685056;0.0179800470;buy;S1;
3 ÿםגאנÿ 2018 ד. 21:55:36;0.0109860000;0.6777520000;684899;0.0162094690;sell;vdubyna;
3 ÿםגאנÿ 2018 ד. 21:55:36;0.0109860000;0.6777520000;684898;0.0162094690;buy;fufufufufu;
3 ÿםגאנÿ 2018 ד. 21:55:30;0.0081050000;0.5000000000;684891;0.0162100000;sell;vdubyna;
3 ÿםגאנÿ 2018 ד. 21:55:30;0.0081050000;0.5000000000;684890;0.0162100000;buy;ruzo707;
3 ÿםגאנÿ 2018 ד. 21:54:42;0.0027790000;0.1714130000;684871;0.0162123060;buy;Avolet;
3 ÿםגאנÿ 2018 ד. 21:54:42;0.0027790000;0.1714130000;684870;0.0162123060;sell;vdubyna;
3 ÿםגאנÿ 2018 ד. 21:38:59;0.0032440000;0.1859070000;684631;0.0174495850;sell;Cromwell;
3 ÿםגאנÿ 2018 ד. 21:38:59;0.0032440000;0.1859070000;684630;0.0174495850;buy;crubito;
3 ÿםגאנÿ 2018 ד. 21:38:49;0.0227470000;1.3073000000;684627;0.0173999850;sell;alex13alex;
3 ÿםגאנÿ 2018 ד. 21:38:49;0.0227470000;1.3073000000;684626;0.0173999850;buy;crubito;
3 ÿםגאנÿ 2018 ד. 21:38:40;0.0094800000;0.5451300000;684625;0.0173903470;sell;Avolet;
3 ÿםגאנÿ 2018 ד. 21:38:40;0.0094800000;0.5451300000;684624;0.0173903470;buy;crubito;
3 ÿםגאנÿ 2018 ד. 22:55:57;0.0007150000;0.0433480000;686037;0.0164944170;buy;volchonok573;
3 ÿםגאנÿ 2018 ד. 22:55:57;0.0007150000;0.0433480000;686036;0.0164944170;sell;RomanSol;
3 ÿםגאנÿ 2018 ד. 23:29:20;0.0032500000;0.1969920000;686591;0.0164981319;buy;volchonok573;
3 ÿםגאנÿ 2018 ד. 23:29:20;0.0032500000;0.1969920000;686590;0.0164981319;sell;Sapfireh;
4 ÿםגאנÿ 2018 ד. 3:25:51;0.0019490000;0.1210620000;688781;0.0160991890;buy;sergei0207;
4 ÿםגאנÿ 2018 ד. 3:25:51;0.0019490000;0.1210620000;688780;0.0160991890;sell;antay77;
4 ÿםגאנÿ 2018 ד. 3:25:51;0.0093840000;0.5828820000;688779;0.0160993130;buy;ALPH;
4 ÿםגאנÿ 2018 ד. 3:25:51;0.0093840000;0.5828820000;688778;0.0160993130;sell;antay77;
4 ÿםגאנÿ 2018 ד. 3:25:30;0.0032420000;0.2001500000;688775;0.0161978520;buy;Cromwell;
4 ÿםגאנÿ 2018 ד. 3:25:30;0.0032420000;0.2001500000;688774;0.0161978520;sell;antay77;
4 ÿםגאנÿ 2018 ד. 3:20:41;0.0115430000;0.7034270000;688759;0.0164096630;buy;Avolet;
4 ÿםגאנÿ 2018 ד. 3:20:41;0.0115430000;0.7034270000;688758;0.0164096630;sell;antay77;
4 ÿםגאנÿ 2018 ד. 3:20:28;0.0125340000;0.7596600000;688755;0.0164994870;buy;volchonok573;
4 ÿםגאנÿ 2018 ד. 3:20:28;0.0125340000;0.7596600000;688754;0.0164994870;sell;antay77;
4 ÿםגאנÿ 2018 ד. 5:28:58;0.0005050000;0.0315380000;689405;0.0160124294;buy;btc1trade;
4 ÿםגאנÿ 2018 ד. 5:28:58;0.0005050000;0.0315380000;689404;0.0160124294;sell;antay77;
4 ÿםגאנÿ 2018 ד. 5:28:28;0.0009630000;0.0601460000;689401;0.0160110398;buy;Theurvaeth;
4 ÿםגאנÿ 2018 ד. 5:28:28;0.0009630000;0.0601460000;689400;0.0160110398;sell;antay77;
4 ÿםגאנÿ 2018 ד. 10:02:14;0.0005230000;0.0315220000;691621;0.0165915870;sell;btc1trade;
4 ÿםגאנÿ 2018 ד. 10:02:14;0.0005230000;0.0315220000;691620;0.0165915870;buy;Saacryptoone;
4 ÿםגאנÿ 2018 ד. 10:53:42;0.0007370000;0.0484430000;692825;0.0152137560;sell;AlexanderCh;
4 ÿםגאנÿ 2018 ד. 10:53:42;0.0007370000;0.0484430000;692824;0.0152137560;buy;fufufufufu;
4 ÿםגאנÿ 2018 ד. 10:53:12;0.0013760000;0.0904870000;692809;0.0152066040;buy;ruzo707;
4 ÿםגאנÿ 2018 ד. 10:53:12;0.0013760000;0.0904870000;692808;0.0152066040;sell;AlexanderCh;
4 ÿםגאנÿ 2018 ד. 10:47:10;0.0024790000;0.1549060000;692587;0.0160032540;sell;operatortur;
4 ÿםגאנÿ 2018 ד. 10:47:10;0.0024790000;0.1549060000;692586;0.0160032540;buy;fufufufufu;
4 ÿםגאנÿ 2018 ד. 10:46:40;0.0010950000;0.0684620000;692557;0.0159942740;buy;btc1trade;
4 ÿםגאנÿ 2018 ד. 10:46:40;0.0010950000;0.0684620000;692556;0.0159942740;sell;operatortur;
4 ÿםגאנÿ 2018 ד. 10:17:47;0.0053700000;0.3234780000;691927;0.0166008200;buy;Saacryptoone;
4 ÿםגאנÿ 2018 ד. 10:17:47;0.0053700000;0.3234780000;691926;0.0166008200;sell;fufufufufu;
4 ÿםגאנÿ 2018 ד. 12:55:20;0.0010420000;0.0681060000;694863;0.0152996799;buy;MrPivas;
4 ÿםגאנÿ 2018 ד. 12:55:20;0.0010420000;0.0681060000;694862;0.0152996799;sell;BAY001;
4 ÿםגאנÿ 2018 ד. 12:36:37;0.0021100000;0.1279000000;694579;0.0164972634;sell;sergei0207;
4 ÿםגאנÿ 2018 ד. 12:36:37;0.0021100000;0.1279000000;694578;0.0164972634;buy;fufufufufu;
4 ÿםגאנÿ 2018 ד. 12:36:37;0.0011290000;0.0684280000;694577;0.0164990939;sell;btc1trade;
4 ÿםגאנÿ 2018 ד. 12:36:37;0.0011290000;0.0684280000;694576;0.0164990939;buy;fufufufufu;
4 ÿםגאנÿ 2018 ד. 12:09:57;0.0033600000;0.2000000000;694253;0.0168000000;sell;Cent;
4 ÿםגאנÿ 2018 ד. 12:09:57;0.0033600000;0.2000000000;694252;0.0168000000;buy;irkis;
4 ÿםגאנÿ 2018 ד. 14:15:50;0.0127490000;0.7593310000;696315;0.0167897790;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 14:15:50;0.0127490000;0.7593310000;696314;0.0167897790;buy;wizzhomie;
4 ÿםגאנÿ 2018 ד. 15:00:11;0.0034980000;0.2082000000;697079;0.0168011527;sell;Cent;
4 ÿםגאנÿ 2018 ד. 15:00:11;0.0034980000;0.2082000000;697078;0.0168011527;buy;Trots;
4 ÿםגאנÿ 2018 ד. 14:34:38;0.0170520000;1.0150000000;696705;0.0168000000;sell;Cent;
4 ÿםגאנÿ 2018 ד. 14:34:38;0.0170520000;1.0150000000;696704;0.0168000000;buy;wizzhomie;
4 ÿםגאנÿ 2018 ד. 14:24:28;0.0011430000;0.0680730000;696537;0.0167907981;buy;wizzhomie;
4 ÿםגאנÿ 2018 ד. 14:24:28;0.0011430000;0.0680730000;696536;0.0167907981;sell;MrPivas;
4 ÿםגאנÿ 2018 ד. 14:22:19;0.0026650000;0.1586550000;696477;0.0167974535;sell;Cent;
4 ÿםגאנÿ 2018 ד. 14:22:19;0.0026650000;0.1586550000;696476;0.0167974535;buy;andreyblind;
4 ÿםגאנÿ 2018 ד. 14:21:55;0.0144020000;0.8577710000;696453;0.0167900290;buy;wizzhomie;
4 ÿםגאנÿ 2018 ד. 14:21:55;0.0144020000;0.8577710000;696452;0.0167900290;sell;fufufufufu;
4 ÿםגאנÿ 2018 ד. 16:14:36;0.0005440000;0.0340000000;698679;0.0160000000;buy;btc1trade;
4 ÿםגאנÿ 2018 ד. 16:14:36;0.0005440000;0.0340000000;698678;0.0160000000;sell;syrovets;
4 ÿםגאנÿ 2018 ד. 16:14:32;0.0005600000;0.0350000000;698675;0.0160000000;buy;btc1trade;
4 ÿםגאנÿ 2018 ד. 16:14:32;0.0005600000;0.0350000000;698674;0.0160000000;sell;atomixfamous;
4 ÿםגאנÿ 2018 ד. 16:14:06;0.0059810000;0.3714670000;698661;0.0161010260;buy;Avolet;
4 ÿםגאנÿ 2018 ד. 16:14:06;0.0059810000;0.3714670000;698660;0.0161010260;sell;syrovets;
4 ÿםגאנÿ 2018 ד. 16:14:01;0.0059570000;0.3700000000;698657;0.0161000000;buy;Avolet;
4 ÿםגאנÿ 2018 ד. 16:14:01;0.0059570000;0.3700000000;698656;0.0161000000;sell;atomixfamous;
4 ÿםגאנÿ 2018 ד. 15:42:04;0.0008050000;0.0500000000;697907;0.0161000000;buy;Avolet;
4 ÿםגאנÿ 2018 ד. 15:42:04;0.0008050000;0.0500000000;697906;0.0161000000;sell;Grud;
4 ÿםגאנÿ 2018 ד. 18:32:58;0.0001330000;0.0079030000;702043;0.0168290522;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 18:32:58;0.0001330000;0.0079030000;702042;0.0168290522;buy;bitconejob;
4 ÿםגאנÿ 2018 ד. 18:32:58;0.0011450000;0.0689660000;702041;0.0166023837;sell;btc1trade;
4 ÿםגאנÿ 2018 ד. 18:32:58;0.0011450000;0.0689660000;702040;0.0166023837;buy;bitconejob;
4 ÿםגאנÿ 2018 ד. 19:37:28;0.0008510000;0.0507220000;703687;0.0167777295;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 19:37:28;0.0008510000;0.0507220000;703686;0.0167777295;buy;AndreS;
4 ÿםגאנÿ 2018 ד. 20:34:54;0.0009960000;0.0593630000;705149;0.0167781277;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 20:34:54;0.0009960000;0.0593630000;705148;0.0167781277;buy;AndreS;
4 ÿםגאנÿ 2018 ד. 21:33:19;0.0021520000;0.1283190000;706825;0.0167707040;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 21:33:19;0.0021520000;0.1283190000;706824;0.0167707040;buy;AndreS;
4 ÿםגאנÿ 2018 ד. 21:04:59;0.0080680000;0.4810950000;706171;0.0167700770;sell;Avolet;
4 ÿםגאנÿ 2018 ד. 21:04:59;0.0080680000;0.4810950000;706170;0.0167700770;buy;Briukhanov;
4 ÿםגאנÿ 2018 ד. 23:44:30;0.0078150000;0.4884710000;709937;0.0159989027;sell;atomixfamous;
