pub_date;amnt_base;amnt_trade;id;price;type;user
6 ÿםגאנÿ 2018 ד. 23:23:46;0.0047880000;0.0748050000;763793;0.0640064166;sell;websalon;
6 ÿםגאנÿ 2018 ד. 23:23:46;0.0047880000;0.0748050000;763792;0.0640064166;buy;fufufufufu;
7 ÿםגאנÿ 2018 ד. 12:47:18;0.0007580000;0.0101000000;772945;0.0750495050;sell;kolana27;
7 ÿםגאנÿ 2018 ד. 12:47:18;0.0007580000;0.0101000000;772944;0.0750495050;buy;pupsina;
7 ÿםגאנÿ 2018 ד. 14:21:57;0.0001170000;0.0016990000;775185;0.0688640376;buy;Valdemar13;
7 ÿםגאנÿ 2018 ד. 14:21:57;0.0001170000;0.0016990000;775184;0.0688640376;sell;Aleksandra;
7 ÿםגאנÿ 2018 ד. 15:14:06;0.0016670000;0.0222280000;776523;0.0749955011;sell;kolana27;
7 ÿםגאנÿ 2018 ד. 15:14:06;0.0016670000;0.0222280000;776522;0.0749955011;buy;tabelio;
7 ÿםגאנÿ 2018 ד. 19:15:44;0.0005250000;0.0070000000;783903;0.0750000000;sell;kolana27;
7 ÿםגאנÿ 2018 ד. 19:15:44;0.0005250000;0.0070000000;783902;0.0750000000;buy;Bobelyukm;
8 ÿםגאנÿ 2018 ד. 1:59:43;0.0002460000;0.0033000000;792767;0.0745454550;sell;Daskiv;
8 ÿםגאנÿ 2018 ד. 1:59:43;0.0002460000;0.0033000000;792766;0.0745454550;buy;alex13alex;
8 ÿםגאנÿ 2018 ד. 10:28:20;0.0018690000;0.0250870000;796415;0.0745007374;sell;Daskiv;
8 ÿםגאנÿ 2018 ד. 10:28:20;0.0018690000;0.0250870000;796414;0.0745007374;buy;Alexles;
8 ÿםגאנÿ 2018 ד. 12:03:58;0.0037730000;0.0483730000;798395;0.0779980570;sell;Cromwell;
8 ÿםגאנÿ 2018 ד. 12:03:58;0.0037730000;0.0483730000;798394;0.0779980570;buy;fufufufufu;
8 ÿםגאנÿ 2018 ד. 12:03:58;0.0001890000;0.0024200000;798393;0.0780991740;sell;sergei0207;
8 ÿםגאנÿ 2018 ד. 12:03:58;0.0001890000;0.0024200000;798392;0.0780991740;buy;fufufufufu;
8 ÿםגאנÿ 2018 ד. 12:02:46;0.0022220000;0.0296200000;798347;0.0750168800;sell;kolana27;
8 ÿםגאנÿ 2018 ד. 12:02:46;0.0022220000;0.0296200000;798346;0.0750168800;buy;fufufufufu;
8 ÿםגאנÿ 2018 ד. 19:43:33;0.0020140000;0.0287450000;808665;0.0700643590;buy;ruzo707;
8 ÿםגאנÿ 2018 ד. 19:43:33;0.0020140000;0.0287450000;808664;0.0700643590;sell;hvspn;
9 ÿםגאנÿ 2018 ד. 5:03:49;0.0049440000;0.0706250000;814412;0.0700035400;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 5:03:49;0.0049440000;0.0706250000;814411;0.0700035400;sell;p811;
9 ÿםגאנÿ 2018 ד. 5:03:49;0.0028910000;0.0412570000;814410;0.0700729570;buy;ruzo707;
9 ÿםגאנÿ 2018 ד. 5:03:49;0.0028910000;0.0412570000;814409;0.0700729570;sell;p811;
9 ÿםגאנÿ 2018 ד. 9:37:23;0.0008200000;0.0100000000;816006;0.0820000000;sell;brygadyrovr;
9 ÿםגאנÿ 2018 ד. 9:37:23;0.0008200000;0.0100000000;816005;0.0820000000;buy;0994303628;
9 ÿםגאנÿ 2018 ד. 9:27:44;0.0024600000;0.0300000000;815872;0.0820000000;sell;brygadyrovr;
9 ÿםגאנÿ 2018 ד. 9:27:44;0.0024600000;0.0300000000;815871;0.0820000000;buy;mrchex;
9 ÿםגאנÿ 2018 ד. 12:07:38;0.0078450000;0.0980570000;818946;0.0800044871;sell;Cromwell;
9 ÿםגאנÿ 2018 ד. 12:07:38;0.0078450000;0.0980570000;818945;0.0800044871;buy;alexter111;
9 ÿםגאנÿ 2018 ד. 16:42:58;0.0003810000;0.0047620000;824662;0.0800084000;buy;mur4ik91;
9 ÿםגאנÿ 2018 ד. 16:42:58;0.0003810000;0.0047620000;824661;0.0800084000;sell;fufufufufu;
9 ÿםגאנÿ 2018 ד. 16:42:03;0.0010400000;0.0130040000;824658;0.0799753920;sell;Cromwell;
9 ÿםגאנÿ 2018 ד. 16:42:03;0.0010400000;0.0130040000;824657;0.0799753920;buy;mur4ik91;
9 ÿםגאנÿ 2018 ד. 16:15:12;0.0031590000;0.0438760000;824086;0.0719983590;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 16:15:12;0.0031590000;0.0438760000;824085;0.0719983590;sell;Steadfast;
9 ÿםגאנÿ 2018 ד. 23:46:27;0.0020030000;0.0278190000;831520;0.0720011502;sell;wade7777777;
9 ÿםגאנÿ 2018 ד. 23:46:27;0.0020030000;0.0278190000;831519;0.0720011502;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 23:38:40;0.0036430000;0.0506000000;831350;0.0719960474;sell;wade7777777;
9 ÿםגאנÿ 2018 ד. 23:38:40;0.0036430000;0.0506000000;831349;0.0719960474;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0013680000;0.0190000000;831198;0.0720000000;buy;kent64;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0013680000;0.0190000000;831197;0.0720000000;sell;wade7777777;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0010400000;0.0144370000;831196;0.0720371268;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0010400000;0.0144370000;831195;0.0720371268;sell;wade7777777;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0026050000;0.0361740000;831194;0.0720130480;buy;Cromwell;
9 ÿםגאנÿ 2018 ד. 23:29:52;0.0026050000;0.0361740000;831193;0.0720130480;sell;wade7777777;
10 ÿםגאנÿ 2018 ד. 2:15:59;0.0014240000;0.0189910000;834410;0.0749828866;sell;kent64;
10 ÿםגאנÿ 2018 ד. 2:15:59;0.0014240000;0.0189910000;834409;0.0749828866;buy;Red1;
10 ÿםגאנÿ 2018 ד. 1:30:19;0.0001420000;0.0019700000;833820;0.0720812182;sell;wade7777777;
10 ÿםגאנÿ 2018 ד. 1:30:19;0.0001420000;0.0019700000;833819;0.0720812182;buy;Valdemar13;
10 ÿםגאנÿ 2018 ד. 22:37:40;0.0046470000;0.0559910000;855782;0.0829954810;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 22:37:40;0.0046470000;0.0559910000;855781;0.0829954810;sell;fufufufufu;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0006740000;0.0081180000;855760;0.0830253760;sell;p811;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0006740000;0.0081180000;855759;0.0830253760;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0041000000;0.0500000000;855758;0.0820000000;sell;ruzo707;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0041000000;0.0500000000;855757;0.0820000000;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0035080000;0.0438540000;855756;0.0799927030;sell;Cromwell;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0035080000;0.0438540000;855755;0.0799927030;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0022240000;0.0278050000;855754;0.0799856140;sell;Cromwell;
10 ÿםגאנÿ 2018 ד. 22:36:29;0.0022240000;0.0278050000;855753;0.0799856140;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 22:36:28;0.0080930000;0.1011600000;855752;0.0800019770;sell;Cromwell;
10 ÿםגאנÿ 2018 ד. 22:36:28;0.0080930000;0.1011600000;855751;0.0800019770;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 23:16:12;0.0004850000;0.0058480000;856704;0.0829343365;buy;Valdamaro;
10 ÿםגאנÿ 2018 ד. 23:16:12;0.0004850000;0.0058480000;856703;0.0829343365;sell;ruzo707;
10 ÿםגאנÿ 2018 ד. 23:15:51;0.0000830000;0.0010000000;856699;0.0830000000;sell;ruzo707;
11 ÿםגאנÿ 2018 ד. 20:19:08;0.0001420000;0.0016120000;874346;0.0880893300;buy;skulazhenko;
11 ÿםגאנÿ 2018 ד. 20:19:08;0.0001420000;0.0016120000;874345;0.0880893300;sell;fufufufufu;
12 ÿםגאנÿ 2018 ד. 12:04:32;0.0000840000;0.0010000000;883112;0.0840000000;sell;MrPivas;
12 ÿםגאנÿ 2018 ד. 12:43:05;0.0009990000;0.0118980000;883998;0.0839636913;sell;MrPivas;
12 ÿםגאנÿ 2018 ד. 12:43:05;0.0009990000;0.0118980000;883997;0.0839636913;buy;forcer;
12 ÿםגאנÿ 2018 ד. 14:11:35;0.0010080000;0.0119940000;885924;0.0840420210;buy;knur;
12 ÿםגאנÿ 2018 ד. 14:11:35;0.0010080000;0.0119940000;885923;0.0840420210;sell;fufufufufu;
12 ÿםגאנÿ 2018 ד. 14:11:25;0.0019560000;0.0232820000;885920;0.0840134009;buy;knur;
12 ÿםגאנÿ 2018 ד. 14:11:25;0.0019560000;0.0232820000;885919;0.0840134009;sell;fufufufufu;
12 ÿםגאנÿ 2018 ד. 14:11:25;0.0010560000;0.0119940000;885916;0.0880440220;buy;knur;
12 ÿםגאנÿ 2018 ד. 14:11:24;0.0010560000;0.0119940000;885915;0.0880440220;sell;fufufufufu;
12 ÿםגאנÿ 2018 ד. 14:11:22;0.0010560000;0.0119940000;885912;0.0880440220;sell;dimon25100;
12 ÿםגאנÿ 2018 ד. 14:11:22;0.0010560000;0.0119940000;885911;0.0880440220;buy;knur;
12 ÿםגאנÿ 2018 ד. 14:10:51;0.0029630000;0.0352760000;885904;0.0839947839;sell;MrPivas;
12 ÿםגאנÿ 2018 ד. 14:10:51;0.0029630000;0.0352760000;885903;0.0839947839;buy;knur;
12 ÿםגאנÿ 2018 ד. 15:19:42;0.0017740000;0.0200000000;887156;0.0887000000;sell;p811;
12 ÿםגאנÿ 2018 ד. 15:19:42;0.0017740000;0.0200000000;887155;0.0887000000;buy;Sergii56;
12 ÿםגאנÿ 2018 ד. 15:40:17;0.0014790000;0.0199900000;887686;0.0739869930;buy;Cromwell;
12 ÿםגאנÿ 2018 ד. 15:40:17;0.0014790000;0.0199900000;887685;0.0739869930;sell;Sergii56;
12 ÿםגאנÿ 2018 ד. 18:04:35;0.0001190000;0.0016110000;889820;0.0738671630;buy;Cromwell;
12 ÿםגאנÿ 2018 ד. 18:04:35;0.0001190000;0.0016110000;889819;0.0738671630;sell;skulazhenko;
12 ÿםגאנÿ 2018 ד. 18:57:51;0.0007920000;0.0090000000;890432;0.0880000000;sell;ruzo707;
12 ÿםגאנÿ 2018 ד. 18:57:51;0.0007920000;0.0090000000;890431;0.0880000000;buy;Bamaks;
14 ÿםגאנÿ 2018 ד. 11:02:46;0.0075510000;0.0980670000;914702;0.0769983790;buy;Prophion;
14 ÿםגאנÿ 2018 ד. 11:02:46;0.0075510000;0.0980670000;914701;0.0769983790;sell;Valdemar13;
14 ÿםגאנÿ 2018 ד. 13:43:22;0.0007810000;0.0101440000;917076;0.0769913250;buy;Prophion;
14 ÿםגאנÿ 2018 ד. 13:43:22;0.0007810000;0.0101440000;917075;0.0769913250;sell;jerod22;
14 ÿםגאנÿ 2018 ד. 17:41:37;0.0032820000;0.0356680000;920596;0.0920152520;sell;kolomb;
14 ÿםגאנÿ 2018 ד. 17:41:37;0.0032820000;0.0356680000;920595;0.0920152520;buy;sashstrij;
14 ÿםגאנÿ 2018 ד. 17:37:39;0.0017160000;0.0215900000;920494;0.0794812410;sell;Cromwell;
14 ÿםגאנÿ 2018 ד. 17:37:39;0.0017160000;0.0215900000;920493;0.0794812410;buy;sashstrij;
14 ÿםגאנÿ 2018 ד. 19:42:07;0.0017150000;0.0219890000;922084;0.0779935422;buy;Cromwell;
14 ÿםגאנÿ 2018 ד. 19:42:07;0.0017150000;0.0219890000;922083;0.0779935422;sell;fufufufufu;
14 ÿםגאנÿ 2018 ד. 22:50:19;0.0000820000;0.0010000000;924586;0.0820000000;sell;Cromwell;
15 ÿםגאנÿ 2018 ד. 12:50:00;0.0014630000;0.0192510000;930194;0.0759960520;buy;Cromwell;
15 ÿםגאנÿ 2018 ד. 12:50:00;0.0014630000;0.0192510000;930193;0.0759960520;sell;syrovets;
15 ÿםגאנÿ 2018 ד. 12:32:41;0.0129400000;0.1702560000;930010;0.0760031950;buy;Cromwell;
15 ÿםגאנÿ 2018 ד. 12:32:41;0.0129400000;0.1702560000;930009;0.0760031950;sell;syrovets;
15 ÿםגאנÿ 2018 ד. 12:32:33;0.0287810000;0.3736760000;930008;0.0770212700;buy;Prophion;
15 ÿםגאנÿ 2018 ד. 12:32:33;0.0287810000;0.3736760000;930007;0.0770212700;sell;syrovets;
15 ÿםגאנÿ 2018 ד. 15:59:37;0.0014240000;0.0195000000;933848;0.0730256410;buy;kent64;
15 ÿםגאנÿ 2018 ד. 15:59:37;0.0014240000;0.0195000000;933847;0.0730256410;sell;sonkooleg;
15 ÿםגאנÿ 2018 ד. 15:44:15;0.0049050000;0.0671820000;933584;0.0730106278;buy;RuslanKalikov;
15 ÿםגאנÿ 2018 ד. 15:44:15;0.0049050000;0.0671820000;933583;0.0730106278;sell;sonkooleg;
15 ÿםגאנÿ 2018 ד. 17:18:01;0.0035800000;0.0447530000;935092;0.0799946372;sell;RuslanKalikov;
15 ÿםגאנÿ 2018 ד. 17:18:01;0.0035800000;0.0447530000;935091;0.0799946372;buy;bohdanl;
16 ÿםגאנÿ 2018 ד. 9:42:09;0.0002850000;0.0036050000;944392;0.0790568654;buy;hadjibei;
16 ÿםגאנÿ 2018 ד. 9:42:09;0.0002850000;0.0036050000;944391;0.0790568654;sell;fufufufufu;
16 ÿםגאנÿ 2018 ד. 9:41:27;0.0017690000;0.0223950000;944382;0.0789908461;sell;RuslanKalikov;
16 ÿםגאנÿ 2018 ד. 9:41:27;0.0017690000;0.0223950000;944381;0.0789908461;buy;hadjibei;
16 ÿםגאנÿ 2018 ד. 11:42:30;0.0006590000;0.0083360000;947972;0.0790547024;sell;Cromwell;
16 ÿםגאנÿ 2018 ד. 11:42:30;0.0006590000;0.0083360000;947971;0.0790547024;buy;vasul1100;
16 ÿםגאנÿ 2018 ד. 11:42:30;0.0016570000;0.0209780000;947970;0.0789875107;sell;Cromwell;
16 ÿםגאנÿ 2018 ד. 11:42:30;0.0016570000;0.0209780000;947969;0.0789875107;buy;vasul1100;
16 ÿםגאנÿ 2018 ד. 12:36:49;0.0000740000;0.0010990000;950133;0.0673339399;sell;SlendR;
16 ÿםגאנÿ 2018 ד. 14:35:09;0.0096050000;0.1215760000;953412;0.0790040800;buy;Lesnichiy;
16 ÿםגאנÿ 2018 ד. 14:35:09;0.0096050000;0.1215760000;953411;0.0790040800;sell;fufufufufu;
16 ÿםגאנÿ 2018 ד. 14:33:03;0.0000870000;0.0010990000;953322;0.0791628750;sell;Cromwell;
16 ÿםגאנÿ 2018 ד. 14:33:03;0.0143050000;0.1810760000;953320;0.0789999780;sell;Cromwell;
16 ÿםגאנÿ 2018 ד. 14:33:03;0.0143050000;0.1810760000;953319;0.0789999780;buy;Lesnichiy;
16 ÿםגאנÿ 2018 ד. 21:39:14;0.0022940000;0.0327650000;961636;0.0700137340;buy;Cromwell;
16 ÿםגאנÿ 2018 ד. 21:39:14;0.0022940000;0.0327650000;961635;0.0700137340;sell;suhomlin;
16 ÿםגאנÿ 2018 ד. 21:39:14;0.0029400000;0.0420000000;961634;0.0700000000;buy;RuslanKalikov;
16 ÿםגאנÿ 2018 ד. 21:39:14;0.0029400000;0.0420000000;961633;0.0700000000;sell;suhomlin;
16 ÿםגאנÿ 2018 ד. 21:12:42;0.0005100000;0.0072850000;961104;0.0700068630;buy;RuslanKalikov;
16 ÿםגאנÿ 2018 ד. 21:12:42;0.0005100000;0.0072850000;961103;0.0700068630;sell;yaguttt;
16 ÿםגאנÿ 2018 ד. 21:08:11;0.0005830000;0.0072890000;961032;0.0799835370;sell;Prophion;
16 ÿםגאנÿ 2018 ד. 21:08:11;0.0005830000;0.0072890000;961031;0.0799835370;buy;yaguttt;
16 ÿםגאנÿ 2018 ד. 23:18:52;0.0069970000;0.0999500000;963560;0.0700050025;buy;Cromwell;
16 ÿםגאנÿ 2018 ד. 23:18:52;0.0069970000;0.0999500000;963559;0.0700050025;sell;ruzo707;
17 ÿםגאנÿ 2018 ד. 1:08:16;0.0025330000;0.0361890000;967064;0.0699936444;buy;Cromwell;
17 ÿםגאנÿ 2018 ד. 1:08:16;0.0025330000;0.0361890000;967063;0.0699936444;sell;Theurvaeth;
17 ÿםגאנÿ 2018 ד. 1:05:16;0.0046270000;0.0661000000;966940;0.0700000000;buy;Cromwell;
17 ÿםגאנÿ 2018 ד. 1:05:16;0.0046270000;0.0661000000;966939;0.0700000000;sell;Theurvaeth;
17 ÿםגאנÿ 2018 ד. 1:04:46;0.0001750000;0.0024980000;966918;0.0700560448;buy;Cromwell;
17 ÿםגאנÿ 2018 ד. 1:04:46;0.0001750000;0.0024980000;966917;0.0700560448;sell;Theurvaeth;
17 ÿםגאנÿ 2018 ד. 13:38:07;0.0027490000;0.0352400000;974372;0.0780079455;buy;mazur007;
17 ÿםגאנÿ 2018 ד. 13:38:07;0.0027490000;0.0352400000;974371;0.0780079455;sell;fufufufufu;
17 ÿםגאנÿ 2018 ד. 13:24:27;0.0038420000;0.0492600000;974098;0.0779943158;sell;RuslanKalikov;
17 ÿםגאנÿ 2018 ד. 13:24:27;0.0038420000;0.0492600000;974097;0.0779943158;buy;mazur007;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0150770000;0.2206420000;977566;0.0683324117;buy;tmnet;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0150770000;0.2206420000;977565;0.0683324117;sell;fufufufufu;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0013520000;0.0197820000;977564;0.0683449600;buy;RuslanKalikov;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0013520000;0.0197820000;977563;0.0683449600;sell;fufufufufu;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0013380000;0.0195760000;977562;0.0683489987;buy;RuslanKalikov;
17 ÿםגאנÿ 2018 ד. 16:31:53;0.0013380000;0.0195760000;977561;0.0683489987;sell;fufufufufu;
17 ÿםגאנÿ 2018 ד. 20:40:20;0.0006400000;0.0093580000;983622;0.0683906817;buy;tmnet;
17 ÿםגאנÿ 2018 ד. 20:40:20;0.0006400000;0.0093580000;983621;0.0683906817;sell;fufufufufu;
17 ÿםגאנÿ 2018 ד. 20:40:01;0.0001220000;0.0017000000;983600;0.0717647058;buy;enkov25;
17 ÿםגאנÿ 2018 ד. 20:40:01;0.0001220000;0.0017000000;983599;0.0717647058;sell;fufufufufu;
18 ÿםגאנÿ 2018 ד. 1:23:33;0.0011000000;0.0143790000;992042;0.0765004520;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:23:33;0.0011000000;0.0143790000;992041;0.0765004520;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 1:20:23;0.0010990000;0.0143660000;991966;0.0765000700;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:20:23;0.0010990000;0.0143660000;991965;0.0765000700;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 1:18:38;0.0010990000;0.0143660000;991936;0.0765000700;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:18:38;0.0010990000;0.0143660000;991935;0.0765000700;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 1:12:48;0.0059170000;0.0773460000;991854;0.0765004010;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:12:48;0.0059170000;0.0773460000;991853;0.0765004010;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 1:05:12;0.0095230000;0.1244870000;991690;0.0764979480;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:05:12;0.0095230000;0.1244870000;991689;0.0764979480;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 1:01:40;0.0011550000;0.0151000000;991624;0.0764900660;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 1:01:40;0.0011550000;0.0151000000;991623;0.0764900660;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 0:56:01;0.0010380000;0.0136600000;991516;0.0759882870;sell;Cromwell;
18 ÿםגאנÿ 2018 ד. 0:56:01;0.0010380000;0.0136600000;991515;0.0759882870;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 0:54:42;0.0159010000;0.2092230000;991482;0.0760002490;sell;Cromwell;
18 ÿםגאנÿ 2018 ד. 0:54:42;0.0159010000;0.2092230000;991481;0.0760002490;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 0:54:00;0.0011020000;0.0145000000;991468;0.0760000000;sell;Cromwell;
18 ÿםגאנÿ 2018 ד. 0:54:00;0.0011020000;0.0145000000;991467;0.0760000000;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 0:53:52;0.0045710000;0.0601450000;991452;0.0759996670;sell;stemax;
18 ÿםגאנÿ 2018 ד. 0:53:52;0.0045710000;0.0601450000;991451;0.0759996670;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 0:51:54;0.0019230000;0.0253000000;991404;0.0760079050;sell;stemax;
18 ÿםגאנÿ 2018 ד. 0:51:54;0.0019230000;0.0253000000;991403;0.0760079050;buy;Theurvaeth;
18 ÿםגאנÿ 2018 ד. 0:49:54;0.0012480000;0.0164250000;991370;0.0759817350;sell;stemax;
18 ÿםגאנÿ 2018 ד. 0:49:54;0.0012480000;0.0164250000;991369;0.0759817350;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 0:48:01;0.0029900000;0.0393380000;991318;0.0760079310;sell;RuslanKalikov;
18 ÿםגאנÿ 2018 ד. 0:48:01;0.0029900000;0.0393380000;991317;0.0760079310;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 2:04:22;0.0223970000;0.2927710000;992122;0.0765000630;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 2:04:22;0.0223970000;0.2927710000;992121;0.0765000630;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 3:56:37;0.0029760000;0.0389000000;992672;0.0765038560;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 3:56:37;0.0029760000;0.0389000000;992671;0.0765038560;buy;sigmacoin;
18 ÿםגאנÿ 2018 ד. 5:24:07;0.0012760000;0.0166790000;993236;0.0765033874;sell;sergio21;
18 ÿםגאנÿ 2018 ד. 5:24:07;0.0012760000;0.0166790000;993235;0.0765033874;buy;fufufufufu;
18 ÿםגאנÿ 2018 ד. 15:43:08;0.0008360000;0.0113000000;1003446;0.0739823008;buy;IMysko;
18 ÿםגאנÿ 2018 ד. 15:43:08;0.0008360000;0.0113000000;1003445;0.0739823008;sell;fufufufufu;
18 ÿםגאנÿ 2018 ד. 21:31:23;0.0028010000;0.0400100000;1009984;0.0700074980;buy;RuslanKalikov;
18 ÿםגאנÿ 2018 ד. 21:31:23;0.0028010000;0.0400100000;1009983;0.0700074980;sell;Alexandr2017;
20 ÿםגאנÿ 2018 ד. 10:08:41;0.0001280000;0.0017290000;1027584;0.0740312319;sell;michae1;
20 ÿםגאנÿ 2018 ד. 10:08:41;0.0001280000;0.0017290000;1027583;0.0740312319;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 11:39:42;0.0042540000;0.0574890000;1028932;0.0739967650;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 11:39:42;0.0042540000;0.0574890000;1028931;0.0739967650;sell;andriish;
20 ÿםגאנÿ 2018 ד. 11:35:46;0.0050270000;0.0679380000;1028876;0.0739939360;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 11:35:46;0.0050270000;0.0679380000;1028875;0.0739939360;sell;andriish;
20 ÿםגאנÿ 2018 ד. 11:31:47;0.0196050000;0.2649290000;1028810;0.0740009590;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 11:31:47;0.0196050000;0.2649290000;1028809;0.0740009590;sell;andriish;
20 ÿםגאנÿ 2018 ד. 11:03:31;0.0014790000;0.0199800000;1028328;0.0740240240;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 11:03:31;0.0014790000;0.0199800000;1028327;0.0740240240;sell;andriish;
20 ÿםגאנÿ 2018 ד. 10:54:14;0.0006140000;0.0082940000;1028196;0.0740294190;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 10:54:14;0.0006140000;0.0082940000;1028195;0.0740294190;sell;soligold;
20 ÿםגאנÿ 2018 ד. 17:55:50;0.0029590000;0.0399890000;1032794;0.0739953487;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 17:55:50;0.0029590000;0.0399890000;1032793;0.0739953487;sell;RuslanKalikov;
20 ÿםגאנÿ 2018 ד. 21:29:31;0.0016030000;0.0216610000;1035270;0.0740039702;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 21:29:31;0.0016030000;0.0216610000;1035269;0.0740039702;sell;Theurvaeth;
20 ÿםגאנÿ 2018 ד. 21:29:29;0.0013310000;0.0179910000;1035268;0.0739814351;buy;nikolasua;
20 ÿםגאנÿ 2018 ד. 21:29:29;0.0013310000;0.0179910000;1035267;0.0739814351;sell;fufufufufu;
21 ÿםגאנÿ 2018 ד. 15:49:02;0.0009380000;0.0117240000;1042558;0.0800068236;sell;kent64;
21 ÿםגאנÿ 2018 ד. 15:49:02;0.0009380000;0.0117240000;1042557;0.0800068236;buy;molnija;
21 ÿםגאנÿ 2018 ד. 15:48:44;0.0031950000;0.0399810000;1042554;0.0799129586;sell;RuslanKalikov;
21 ÿםגאנÿ 2018 ד. 15:48:44;0.0031950000;0.0399810000;1042553;0.0799129586;buy;molnija;
21 ÿםגאנÿ 2018 ד. 15:47:56;0.0008390000;0.0113390000;1042552;0.0739924155;sell;Theurvaeth;
21 ÿםגאנÿ 2018 ד. 15:47:56;0.0008390000;0.0113390000;1042551;0.0739924155;buy;molnija;
21 ÿםגאנÿ 2018 ד. 19:05:29;0.0000700000;0.0010000000;1045043;0.0700000000;sell;Theurvaeth;
22 ÿםגאנÿ 2018 ד. 15:31:05;0.0005370000;0.0075680000;1054762;0.0709566596;buy;RuslanKalikov;
22 ÿםגאנÿ 2018 ד. 15:31:05;0.0005370000;0.0075680000;1054761;0.0709566596;sell;fufufufufu;
22 ÿםגאנÿ 2018 ד. 23:10:26;0.0048960000;0.0680060000;1061674;0.0719936476;buy;Cromwell;
22 ÿםגאנÿ 2018 ד. 23:10:26;0.0048960000;0.0680060000;1061673;0.0719936476;sell;Volodar;
22 ÿםגאנÿ 2018 ד. 23:08:51;0.0009660000;0.0134200000;1061650;0.0719821162;buy;RuslanKalikov;
22 ÿםגאנÿ 2018 ד. 23:08:51;0.0009660000;0.0134200000;1061649;0.0719821162;sell;Volodar;
23 ÿםגאנÿ 2018 ד. 0:31:58;0.0004510000;0.0062570000;1062780;0.0720792712;buy;Cromwell;
23 ÿםגאנÿ 2018 ד. 0:31:58;0.0004510000;0.0062570000;1062779;0.0720792712;sell;Theurvaeth;
23 ÿםגאנÿ 2018 ד. 2:29:24;0.0042670000;0.0599730000;1063662;0.0711486835;buy;matros1984;
23 ÿםגאנÿ 2018 ד. 2:29:24;0.0042670000;0.0599730000;1063661;0.0711486835;sell;Theurvaeth;
23 ÿםגאנÿ 2018 ד. 2:25:48;0.0023480000;0.0330000000;1063540;0.0711515151;buy;matros1984;
23 ÿםגאנÿ 2018 ד. 2:25:48;0.0023480000;0.0330000000;1063539;0.0711515151;sell;Theurvaeth;
23 ÿםגאנÿ 2018 ד. 10:35:04;0.0002610000;0.0036640000;1065190;0.0712336240;buy;matros1984;
